datetime,date,irradiance_poa_wm2,temp_pv_c,pv_power_calc
2025-03-01 00:00:00,2025-03-01,0.0,22.5,0.0
2025-03-01 00:30:00,2025-03-01,0.0,22.3,0.0
2025-03-01 01:00:00,2025-03-01,0.0,22.1,0.0
2025-03-01 01:30:00,2025-03-01,0.0,22.0,0.0
2025-03-01 02:00:00,2025-03-01,0.0,21.9,0.0
2025-03-01 02:30:00,2025-03-01,0.0,21.7,0.0
2025-03-01 03:00:00,2025-03-01,0.0,21.6,0.0
2025-03-01 03:30:00,2025-03-01,0.0,21.6,0.0
2025-03-01 04:00:00,2025-03-01,0.0,21.9,0.0
2025-03-01 04:30:00,2025-03-01,0.0,21.3,0.0
2025-03-01 05:00:00,2025-03-01,0.0,21.2,0.0
2025-03-01 05:30:00,2025-03-01,0.0,21.4,0.0
2025-03-01 06:00:00,2025-03-01,16.4,22.1,0.7473468929999999
2025-03-01 06:30:00,2025-03-01,99.1,22.8,4.5053372184999985
2025-03-01 07:00:00,2025-03-01,193.2,24.1,8.744827539
2025-03-01 07:30:00,2025-03-01,321.9,30.5,14.254106208749999
2025-03-01 08:00:00,2025-03-01,445.3,35.6,19.369968883499997
2025-03-01 08:30:00,2025-03-01,568.8,42.0,24.183541619999996
2025-03-01 09:00:00,2025-03-01,677.3,46.4,28.339386796499998
2025-03-01 09:30:00,2025-03-01,774.0,48.4,32.14797777
2025-03-01 10:00:00,2025-03-01,847.5,53.6,34.5246456375
2025-03-01 10:30:00,2025-03-01,914.2,57.3,36.7228403395
2025-03-01 11:00:00,2025-03-01,957.6,58.7,38.26050341399999
2025-03-01 11:30:00,2025-03-01,984.4,58.5,39.361492405
2025-03-01 12:00:00,2025-03-01,1004.7,60.0,39.9419740875
2025-03-01 12:30:00,2025-03-01,1004.7,54.8,40.7435337945
2025-03-01 13:00:00,2025-03-01,765.9,56.8,30.824476501500005
2025-03-01 13:30:00,2025-03-01,479.1,49.9,19.789090154250005
2025-03-01 14:00:00,2025-03-01,734.1,47.4,30.60336634799999
2025-03-01 14:30:00,2025-03-01,659.9,43.1,27.945450149249993
2025-03-01 15:00:00,2025-03-01,460.7,38.7,19.82073180425
2025-03-01 15:30:00,2025-03-01,176.1,35.1,7.67362926075
2025-03-01 16:00:00,2025-03-01,175.2,35.1,7.634411393999999
2025-03-01 16:30:00,2025-03-01,143.4,32.0,6.316916985
2025-03-01 17:00:00,2025-03-01,85.4,29.4,3.7960240219999997
2025-03-01 17:30:00,2025-03-01,15.5,27.2,0.6942057074999999
2025-03-01 18:00:00,2025-03-01,0.0,25.5,0.0
2025-03-01 18:30:00,2025-03-01,0.0,25.6,0.0
2025-03-01 19:00:00,2025-03-01,0.0,25.2,0.0
2025-03-01 19:30:00,2025-03-01,0.0,24.4,0.0
2025-03-01 20:00:00,2025-03-01,0.0,23.9,0.0
2025-03-01 20:30:00,2025-03-01,0.0,23.1,0.0
2025-03-01 21:00:00,2025-03-01,0.0,22.8,0.0
2025-03-01 21:30:00,2025-03-01,0.0,22.7,0.0
2025-03-01 22:00:00,2025-03-01,0.0,22.9,0.0
2025-03-01 22:30:00,2025-03-01,0.0,22.2,0.0
2025-03-01 23:00:00,2025-03-01,0.0,22.2,0.0
2025-03-01 23:30:00,2025-03-01,0.0,23.7,0.0
2025-03-02 00:00:00,2025-03-02,0.0,20.8,0.0
2025-03-02 00:30:00,2025-03-02,0.0,20.7,0.0
2025-03-02 01:00:00,2025-03-02,0.0,20.6,0.0
2025-03-02 01:30:00,2025-03-02,0.0,20.5,0.0
2025-03-02 02:00:00,2025-03-02,0.0,20.5,0.0
2025-03-02 02:30:00,2025-03-02,0.0,20.5,0.0
2025-03-02 03:00:00,2025-03-02,0.0,20.5,0.0
2025-03-02 03:30:00,2025-03-02,0.0,20.9,0.0
2025-03-02 04:00:00,2025-03-02,0.0,21.4,0.0
2025-03-02 04:30:00,2025-03-02,0.0,21.5,0.0
2025-03-02 05:00:00,2025-03-02,0.0,21.4,0.0
2025-03-02 05:30:00,2025-03-02,0.0,21.5,0.0
2025-03-02 06:00:00,2025-03-02,21.9,22.2,0.9976455209999998
2025-03-02 06:30:00,2025-03-02,142.4,25.3,6.419245684
2025-03-02 07:00:00,2025-03-02,235.2,28.8,10.476274871999998
2025-03-02 07:30:00,2025-03-02,334.2,33.7,14.634685675499997
2025-03-02 08:00:00,2025-03-02,423.2,38.0,18.25281702
2025-03-02 08:30:00,2025-03-02,552.7,41.9,23.507501342250002
2025-03-02 09:00:00,2025-03-02,689.3,45.7,28.915516353249995
2025-03-02 09:30:00,2025-03-02,774.1,49.4,32.033364963
2025-03-02 10:00:00,2025-03-02,831.2,50.9,34.204954326
2025-03-02 10:30:00,2025-03-02,831.9,51.7,34.131652824750006
2025-03-02 11:00:00,2025-03-02,867.9,53.7,35.34236559975
2025-03-02 11:30:00,2025-03-02,949.7,55.7,38.38198541925
2025-03-02 12:00:00,2025-03-02,961.1,55.3,38.90169744475
2025-03-02 12:30:00,2025-03-02,949.9,57.3,38.156886937749995
2025-03-02 13:00:00,2025-03-02,916.5,57.5,36.787107093749995
2025-03-02 13:30:00,2025-03-02,879.8,56.5,35.449000577499994
2025-03-02 14:00:00,2025-03-02,785.4,54.2,31.922575146
2025-03-02 14:30:00,2025-03-02,464.0,47.3,19.35048084
2025-03-02 15:00:00,2025-03-02,459.0,45.1,19.2968912925
2025-03-02 15:30:00,2025-03-02,382.2,42.0,16.249911405
2025-03-02 16:00:00,2025-03-02,309.0,38.6,13.298871779999997
2025-03-02 16:30:00,2025-03-02,185.8,34.6,8.110563896
2025-03-02 17:00:00,2025-03-02,82.2,30.5,3.6399115575
2025-03-02 17:30:00,2025-03-02,17.1,27.1,0.7661280082499999
2025-03-02 18:00:00,2025-03-02,1.0,24.3,0.0452323975
2025-03-02 18:30:00,2025-03-02,0.0,22.9,0.0
2025-03-02 19:00:00,2025-03-02,0.0,22.5,0.0
2025-03-02 19:30:00,2025-03-02,0.0,22.3,0.0
2025-03-02 20:00:00,2025-03-02,0.0,22.2,0.0
2025-03-02 20:30:00,2025-03-02,0.0,22.0,0.0
2025-03-02 21:00:00,2025-03-02,0.0,21.8,0.0
2025-03-02 21:30:00,2025-03-02,0.0,21.6,0.0
2025-03-02 22:00:00,2025-03-02,0.0,21.5,0.0
2025-03-02 22:30:00,2025-03-02,0.0,21.3,0.0
2025-03-02 23:00:00,2025-03-02,0.0,21.2,0.0
2025-03-02 23:30:00,2025-03-02,0.0,21.1,0.0
2025-03-03 00:00:00,2025-03-03,0.0,21.0,0.0
2025-03-03 00:30:00,2025-03-03,0.0,20.8,0.0
2025-03-03 01:00:00,2025-03-03,0.0,20.5,0.0
2025-03-03 01:30:00,2025-03-03,0.0,20.6,0.0
2025-03-03 02:00:00,2025-03-03,0.0,20.4,0.0
2025-03-03 02:30:00,2025-03-03,0.0,20.3,0.0
2025-03-03 03:00:00,2025-03-03,0.0,20.3,0.0
2025-03-03 03:30:00,2025-03-03,0.0,20.3,0.0
2025-03-03 04:00:00,2025-03-03,0.0,20.1,0.0
2025-03-03 04:30:00,2025-03-03,0.0,19.9,0.0
2025-03-03 05:00:00,2025-03-03,0.0,19.8,0.0
2025-03-03 05:30:00,2025-03-03,0.0,20.0,0.0
2025-03-03 06:00:00,2025-03-03,30.0,20.7,1.3735418250000002
2025-03-03 06:30:00,2025-03-03,128.3,23.1,5.826937912250001
2025-03-03 07:00:00,2025-03-03,249.2,26.9,11.172506331
2025-03-03 07:30:00,2025-03-03,353.2,31.4,15.591335856
2025-03-03 08:00:00,2025-03-03,476.6,38.0,20.555984385
2025-03-03 08:30:00,2025-03-03,595.7,44.2,25.126173268000002
2025-03-03 09:00:00,2025-03-03,709.4,48.7,29.4321742285
2025-03-03 09:30:00,2025-03-03,798.2,51.6,32.761236989
2025-03-03 10:00:00,2025-03-03,866.6,52.3,35.4755687335
2025-03-03 10:30:00,2025-03-03,927.6,54.1,37.716524426999996
2025-03-03 11:00:00,2025-03-03,968.4,56.4,39.033739422
2025-03-03 11:30:00,2025-03-03,981.33,58.0,39.31401792675
2025-03-03 12:00:00,2025-03-03,981.8,58.6,39.242467456
2025-03-03 12:30:00,2025-03-03,895.0,59.2,35.690689175
2025-03-03 13:00:00,2025-03-03,901.6,59.3,35.940050286
2025-03-03 13:30:00,2025-03-03,789.8,57.0,31.762122919999992
2025-03-03 14:00:00,2025-03-03,713.0,53.3,29.0783306925
2025-03-03 14:30:00,2025-03-03,557.2,49.5,23.049183955
2025-03-03 15:00:00,2025-03-03,601.9,47.5,25.082941081250002
2025-03-03 15:30:00,2025-03-03,403.7,42.2,17.151634533000003
2025-03-03 16:00:00,2025-03-03,98.1,35.4,4.2702321780000005
2025-03-03 16:30:00,2025-03-03,95.7,32.5,4.20834170625
2025-03-03 17:00:00,2025-03-03,39.3,28.9,1.7498970502499995
2025-03-03 17:30:00,2025-03-03,14.5,27.2,0.6494182425
2025-03-03 18:00:00,2025-03-03,0.0,25.6,0.0
2025-03-03 18:30:00,2025-03-03,0.0,25.2,0.0
2025-03-03 19:00:00,2025-03-03,0.0,24.7,0.0
2025-03-03 19:30:00,2025-03-03,0.0,25.0,0.0
2025-03-03 20:00:00,2025-03-03,0.0,24.5,0.0
2025-03-03 20:30:00,2025-03-03,0.0,23.9,0.0
2025-03-03 21:00:00,2025-03-03,0.0,24.1,0.0
2025-03-03 21:30:00,2025-03-03,0.0,24.1,0.0
2025-03-03 22:00:00,2025-03-03,0.0,23.2,0.0
2025-03-03 22:30:00,2025-03-03,0.0,22.7,0.0
2025-03-03 23:00:00,2025-03-03,0.0,22.5,0.0
2025-03-03 23:30:00,2025-03-03,0.0,22.5,0.0
2025-03-04 00:00:00,2025-03-04,0.0,19.2,0.0
2025-03-04 00:30:00,2025-03-04,0.0,19.1,0.0
2025-03-04 01:00:00,2025-03-04,0.0,19.1,0.0
2025-03-04 01:30:00,2025-03-04,0.0,18.9,0.0
2025-03-04 02:00:00,2025-03-04,0.0,18.8,0.0
2025-03-04 02:30:00,2025-03-04,0.0,18.5,0.0
2025-03-04 03:00:00,2025-03-04,0.0,18.4,0.0
2025-03-04 03:30:00,2025-03-04,0.0,18.3,0.0
2025-03-04 04:00:00,2025-03-04,0.0,18.1,0.0
2025-03-04 04:30:00,2025-03-04,0.0,18.0,0.0
2025-03-04 05:00:00,2025-03-04,0.0,18.0,0.0
2025-03-04 05:30:00,2025-03-04,0.0,17.8,0.0
2025-03-04 06:00:00,2025-03-04,9.6,18.1,0.44336287199999996
2025-03-04 06:30:00,2025-03-04,60.6,19.5,2.7857115524999996
2025-03-04 07:00:00,2025-03-04,156.7,23.0,7.119170894999998
2025-03-04 07:30:00,2025-03-04,276.9,27.3,12.39740072025
2025-03-04 08:00:00,2025-03-04,403.3,32.3,17.747215491749998
2025-03-04 08:30:00,2025-03-04,520.3,38.2,22.424820736999997
2025-03-04 09:00:00,2025-03-04,628.5,45.3,26.403581966249998
2025-03-04 09:30:00,2025-03-04,723.4,47.9,30.101807929499998
2025-03-04 10:00:00,2025-03-04,802.4,49.5,33.19214861
2025-03-04 10:30:00,2025-03-04,866.0,53.1,35.344713995
2025-03-04 11:00:00,2025-03-04,910.0,54.7,36.917132525
2025-03-04 11:30:00,2025-03-04,931.6,55.2,37.721941953999995
2025-03-04 12:00:00,2025-03-04,931.5,57.2,37.43206202249999
2025-03-04 12:30:00,2025-03-04,913.4,57.2,36.704718680999996
2025-03-04 13:00:00,2025-03-04,897.7,56.6,36.156456429
2025-03-04 13:30:00,2025-03-04,748.1,53.7,30.463905640249997
2025-03-04 14:00:00,2025-03-04,711.1,52.8,29.055393113500003
2025-03-04 14:30:00,2025-03-04,670.2,48.9,27.7852471035
2025-03-04 15:00:00,2025-03-04,296.4,38.4,12.765682722
2025-03-04 15:30:00,2025-03-04,298.7,35.8,12.983894586999998
2025-03-04 16:00:00,2025-03-04,277.4,35.7,12.062281983499998
2025-03-04 16:30:00,2025-03-04,148.1,31.1,6.544406820749999
2025-03-04 17:00:00,2025-03-04,91.9,29.8,4.079308664
2025-03-04 17:30:00,2025-03-04,23.1,27.1,1.0349448532499999
2025-03-04 18:00:00,2025-03-04,0.0,23.4,0.0
2025-03-04 18:30:00,2025-03-04,0.0,21.8,0.0
2025-03-04 19:00:00,2025-03-04,0.0,21.3,0.0
2025-03-04 19:30:00,2025-03-04,0.0,21.1,0.0
2025-03-04 20:00:00,2025-03-04,0.0,20.0,0.0
2025-03-04 20:30:00,2025-03-04,0.0,20.7,0.0
2025-03-04 21:00:00,2025-03-04,0.0,20.3,0.0
2025-03-04 21:30:00,2025-03-04,0.0,20.1,0.0
2025-03-04 22:00:00,2025-03-04,0.0,19.9,0.0
2025-03-04 22:30:00,2025-03-04,0.0,20.1,0.0
2025-03-04 23:00:00,2025-03-04,0.0,19.9,0.0
2025-03-04 23:30:00,2025-03-04,0.0,19.8,0.0
2025-03-05 00:00:00,2025-03-05,0.0,24.2,0.0
2025-03-05 00:30:00,2025-03-05,0.0,24.4,0.0
2025-03-05 01:00:00,2025-03-05,0.0,24.5,0.0
2025-03-05 01:30:00,2025-03-05,0.0,24.4,0.0
2025-03-05 02:00:00,2025-03-05,0.0,24.0,0.0
2025-03-05 02:30:00,2025-03-05,0.0,23.7,0.0
2025-03-05 03:00:00,2025-03-05,0.0,23.9,0.0
2025-03-05 03:30:00,2025-03-05,0.0,23.8,0.0
2025-03-05 04:00:00,2025-03-05,0.0,23.8,0.0
2025-03-05 04:30:00,2025-03-05,0.0,23.6,0.0
2025-03-05 05:00:00,2025-03-05,0.0,23.5,0.0
2025-03-05 05:30:00,2025-03-05,0.0,23.2,0.0
2025-03-05 06:00:00,2025-03-05,17.5,23.3,0.7942518937499999
2025-03-05 06:30:00,2025-03-05,82.5,24.8,3.7253440125
2025-03-05 07:00:00,2025-03-05,177.1,28.7,7.891102700249999
2025-03-05 07:30:00,2025-03-05,290.7,34.2,12.707511543
2025-03-05 08:00:00,2025-03-05,404.1,39.9,17.311226766749996
2025-03-05 08:30:00,2025-03-05,525.8,44.8,22.129441872999998
2025-03-05 09:00:00,2025-03-05,619.1,48.7,25.685733105249998
2025-03-05 09:30:00,2025-03-05,690.0,49.6,28.532014049999997
2025-03-05 10:00:00,2025-03-05,683.9,51.5,28.08041252625
2025-03-05 10:30:00,2025-03-05,917.2,54.6,37.223296264000005
2025-03-05 11:00:00,2025-03-05,949.2,59.0,37.881195659999996
2025-03-05 11:30:00,2025-03-05,848.4,60.3,33.689198319
2025-03-05 12:00:00,2025-03-05,751.6,51.5,30.860122905
2025-03-05 12:30:00,2025-03-05,929.3,59.4,37.029984373999994
2025-03-05 13:00:00,2025-03-05,696.3,54.3,28.290423554249998
2025-03-05 13:30:00,2025-03-05,864.8,56.0,34.91095986
2025-03-05 14:00:00,2025-03-05,516.9,51.6,21.2155893255
2025-03-05 14:30:00,2025-03-05,524.6,50.0,21.660406125
2025-03-05 15:00:00,2025-03-05,291.8,37.0,12.63024202
2025-03-05 15:30:00,2025-03-05,210.8,37.1,9.121011921000001
2025-03-05 16:00:00,2025-03-05,119.8,32.5,5.268122637499999
2025-03-05 16:30:00,2025-03-05,94.2,31.8,4.152497081999999
2025-03-05 17:00:00,2025-03-05,35.4,29.7,1.5718981485
2025-03-05 17:30:00,2025-03-05,15.0,27.8,0.67043115
2025-03-05 18:00:00,2025-03-05,0.0,25.5,0.0
2025-03-05 18:30:00,2025-03-05,0.0,24.6,0.0
2025-03-05 19:00:00,2025-03-05,0.0,24.1,0.0
2025-03-05 19:30:00,2025-03-05,0.0,23.9,0.0
2025-03-05 20:00:00,2025-03-05,0.0,25.0,0.0
2025-03-05 20:30:00,2025-03-05,0.0,25.2,0.0
2025-03-05 21:00:00,2025-03-05,0.0,25.3,0.0
2025-03-05 21:30:00,2025-03-05,0.0,25.4,0.0
2025-03-05 22:00:00,2025-03-05,0.0,25.4,0.0
2025-03-05 22:30:00,2025-03-05,0.0,25.0,0.0
2025-03-05 23:00:00,2025-03-05,0.0,23.6,0.0
2025-03-05 23:30:00,2025-03-05,0.0,23.4,0.0
2025-03-06 00:00:00,2025-03-06,0.0,23.2,0.0
2025-03-06 00:30:00,2025-03-06,0.0,23.1,0.0
2025-03-06 01:00:00,2025-03-06,0.0,23.0,0.0
2025-03-06 01:30:00,2025-03-06,0.0,22.8,0.0
2025-03-06 02:00:00,2025-03-06,0.0,22.7,0.0
2025-03-06 02:30:00,2025-03-06,0.0,23.0,0.0
2025-03-06 03:00:00,2025-03-06,0.0,22.9,0.0
2025-03-06 03:30:00,2025-03-06,0.0,22.8,0.0
2025-03-06 04:00:00,2025-03-06,0.0,22.6,0.0
2025-03-06 04:30:00,2025-03-06,0.0,23.1,0.0
2025-03-06 05:00:00,2025-03-06,0.0,23.6,0.0
2025-03-06 05:30:00,2025-03-06,1.0,22.9,0.0454471925
2025-03-06 06:00:00,2025-03-06,10.8,22.8,0.4909953779999999
2025-03-06 06:30:00,2025-03-06,35.8,23.6,1.623164661
2025-03-06 07:00:00,2025-03-06,73.6,24.7,3.324587624
2025-03-06 07:30:00,2025-03-06,186.5,28.2,8.32424846
2025-03-06 08:00:00,2025-03-06,322.4,34.8,14.063550643999998
2025-03-06 08:30:00,2025-03-06,605.6,43.6,25.599496252
2025-03-06 09:00:00,2025-03-06,635.3,43.8,26.835459532999998
2025-03-06 09:30:00,2025-03-06,679.8,45.5,28.5378595425
2025-03-06 10:00:00,2025-03-06,727.6,51.1,29.919354016999996
2025-03-06 10:30:00,2025-03-06,889.8,53.8,36.22051912799999
2025-03-06 11:00:00,2025-03-06,856.2,55.2,34.668877953000006
2025-03-06 11:30:00,2025-03-06,910.6,55.0,36.89956085
2025-03-06 12:00:00,2025-03-06,921.3,55.3,37.290743789249994
2025-03-06 12:30:00,2025-03-06,850.6,54.6,34.520427172
2025-03-06 13:00:00,2025-03-06,882.3,54.0,35.8881480525
2025-03-06 13:30:00,2025-03-06,882.9,54.7,35.81773220475
2025-03-06 14:00:00,2025-03-06,778.1,53.1,31.75718471075
2025-03-06 14:30:00,2025-03-06,646.9,50.3,26.68032149775
2025-03-06 15:00:00,2025-03-06,538.0,46.9,22.469565965
2025-03-06 15:30:00,2025-03-06,398.0,43.0,16.8606133
2025-03-06 16:00:00,2025-03-06,244.6,38.2,10.542208634
2025-03-06 16:30:00,2025-03-06,115.8,32.6,5.090448726
2025-03-06 17:00:00,2025-03-06,94.9,30.6,4.200826318
2025-03-06 17:30:00,2025-03-06,23.6,28.3,1.0530012610000001
2025-03-06 18:00:00,2025-03-06,0.0,25.7,0.0
2025-03-06 18:30:00,2025-03-06,0.0,24.3,0.0
2025-03-06 19:00:00,2025-03-06,0.0,23.6,0.0
2025-03-06 19:30:00,2025-03-06,0.0,23.2,0.0
2025-03-06 20:00:00,2025-03-06,0.0,23.0,0.0
2025-03-06 20:30:00,2025-03-06,0.0,22.7,0.0
2025-03-06 21:00:00,2025-03-06,0.0,22.6,0.0
2025-03-06 21:30:00,2025-03-06,0.0,22.6,0.0
2025-03-06 22:00:00,2025-03-06,0.0,22.4,0.0
2025-03-06 22:30:00,2025-03-06,0.0,22.3,0.0
2025-03-06 23:00:00,2025-03-06,0.0,22.3,0.0
2025-03-06 23:30:00,2025-03-06,0.0,22.2,0.0
2025-03-07 00:00:00,2025-03-07,0.0,22.0,0.0
2025-03-07 00:30:00,2025-03-07,0.0,21.9,0.0
2025-03-07 01:00:00,2025-03-07,0.0,21.9,0.0
2025-03-07 01:30:00,2025-03-07,0.0,21.7,0.0
2025-03-07 02:00:00,2025-03-07,0.0,21.6,0.0
2025-03-07 02:30:00,2025-03-07,0.0,21.6,0.0
2025-03-07 03:00:00,2025-03-07,0.0,21.5,0.0
2025-03-07 03:30:00,2025-03-07,0.0,21.4,0.0
2025-03-07 04:00:00,2025-03-07,0.0,21.3,0.0
2025-03-07 04:30:00,2025-03-07,0.0,21.2,0.0
2025-03-07 05:00:00,2025-03-07,0.0,21.0,0.0
2025-03-07 05:30:00,2025-03-07,1.0,21.0,0.0457387
2025-03-07 06:00:00,2025-03-07,25.7,21.5,1.1735130787499999
2025-03-07 06:30:00,2025-03-07,114.5,23.5,5.193163243750001
2025-03-07 07:00:00,2025-03-07,213.7,27.9,9.54813042475
2025-03-07 07:30:00,2025-03-07,353.9,33.5,15.508212086249998
2025-03-07 08:00:00,2025-03-07,488.3,40.9,20.84335040275
2025-03-07 08:30:00,2025-03-07,604.2,46.1,25.308567976500004
2025-03-07 09:00:00,2025-03-07,669.1,50.6,27.565126812
2025-03-07 09:30:00,2025-03-07,657.6,51.6,26.990465352000005
2025-03-07 10:00:00,2025-03-07,651.8,54.7,26.4424032745
2025-03-07 10:30:00,2025-03-07,979.5,58.9,39.105452703750004
2025-03-07 11:00:00,2025-03-07,951.0,59.9,37.821714592499994
2025-03-07 11:30:00,2025-03-07,944.5,61.6,37.3168597025
2025-03-07 12:00:00,2025-03-07,476.1,56.8,19.1611610685
2025-03-07 12:30:00,2025-03-07,617.6,47.5,25.7372062
2025-03-07 13:00:00,2025-03-07,958.6,57.9,38.4181165555
2025-03-07 13:30:00,2025-03-07,767.3,56.4,30.927910221500003
2025-03-07 14:00:00,2025-03-07,597.3,53.9,24.304744752749997
2025-03-07 14:30:00,2025-03-07,563.5,49.9,23.275208311249997
2025-03-07 15:00:00,2025-03-07,351.1,45.1,14.760650398250002
2025-03-07 15:30:00,2025-03-07,182.8,36.2,7.934733792000001
2025-03-07 16:00:00,2025-03-07,121.6,33.7,5.324888623999999
2025-03-07 16:30:00,2025-03-07,51.8,31.7,2.2842273195
2025-03-07 17:00:00,2025-03-07,14.8,29.5,0.657631895
2025-03-07 17:30:00,2025-03-07,4.4,28.6,0.196119748
2025-03-07 18:00:00,2025-03-07,0.0,27.4,0.0
2025-03-07 18:30:00,2025-03-07,0.0,26.2,0.0
2025-03-07 19:00:00,2025-03-07,0.0,25.6,0.0
2025-03-07 19:30:00,2025-03-07,0.0,25.0,0.0
2025-03-07 20:00:00,2025-03-07,0.0,24.2,0.0
2025-03-07 20:30:00,2025-03-07,0.0,23.6,0.0
2025-03-07 21:00:00,2025-03-07,0.0,23.4,0.0
2025-03-07 21:30:00,2025-03-07,0.0,23.2,0.0
2025-03-07 22:00:00,2025-03-07,0.0,22.8,0.0
2025-03-07 22:30:00,2025-03-07,0.0,22.7,0.0
2025-03-07 23:00:00,2025-03-07,0.0,22.5,0.0
2025-03-07 23:30:00,2025-03-07,0.0,22.6,0.0
2025-03-08 00:00:00,2025-03-08,0.0,22.0,0.0
2025-03-08 00:30:00,2025-03-08,0.0,21.9,0.0
2025-03-08 01:00:00,2025-03-08,0.0,21.9,0.0
2025-03-08 01:30:00,2025-03-08,0.0,21.7,0.0
2025-03-08 02:00:00,2025-03-08,0.0,21.6,0.0
2025-03-08 02:30:00,2025-03-08,0.0,21.6,0.0
2025-03-08 03:00:00,2025-03-08,0.0,21.5,0.0
2025-03-08 03:30:00,2025-03-08,0.0,21.4,0.0
2025-03-08 04:00:00,2025-03-08,0.0,21.3,0.0
2025-03-08 04:30:00,2025-03-08,0.0,21.2,0.0
2025-03-08 05:00:00,2025-03-08,0.0,21.0,0.0
2025-03-08 05:30:00,2025-03-08,1.0,21.0,0.0457387
2025-03-08 06:00:00,2025-03-08,0.0,21.5,0.0
2025-03-08 06:30:00,2025-03-08,4.1,23.5,0.18595606374999998
2025-03-08 07:00:00,2025-03-08,101.8,27.9,4.548430871499999
2025-03-08 07:30:00,2025-03-08,253.4,33.5,11.1042128925
2025-03-08 08:00:00,2025-03-08,312.9,40.9,13.356306248249998
2025-03-08 08:30:00,2025-03-08,337.3,46.1,14.12873217225
2025-03-08 09:00:00,2025-03-08,627.4,50.6,25.847198567999996
2025-03-08 09:30:00,2025-03-08,716.5,51.6,29.407950767499997
2025-03-08 10:00:00,2025-03-08,633.1,54.7,25.68377648525
2025-03-08 10:30:00,2025-03-08,707.0,58.9,28.226191997499996
2025-03-08 11:00:00,2025-03-08,883.5,59.9,35.137208036249994
2025-03-08 11:30:00,2025-03-08,659.8,61.6,26.068463770999998
2025-03-08 12:00:00,2025-03-08,915.5,56.8,36.8452908175
2025-03-08 12:30:00,2025-03-08,1065.0,47.5,44.3816784375
2025-03-08 13:00:00,2025-03-08,1006.5,57.9,40.337820063749994
2025-03-08 13:30:00,2025-03-08,959.0,56.4,38.654849344999995
2025-03-08 14:00:00,2025-03-08,892.1,53.9,36.300456711749995
2025-03-08 14:30:00,2025-03-08,405.9,49.9,16.76558483325
2025-03-08 15:00:00,2025-03-08,400.7,45.1,16.84589181025
2025-03-08 15:30:00,2025-03-08,337.7,36.2,14.658422327999999
2025-03-08 16:00:00,2025-03-08,153.9,33.7,6.73931216475
2025-03-08 16:30:00,2025-03-08,11.4,31.7,0.5027063985
2025-03-08 17:00:00,2025-03-08,3.9,29.5,0.17329489125
2025-03-08 17:30:00,2025-03-08,1.0,28.6,0.044572669999999995
2025-03-08 18:00:00,2025-03-08,0.0,27.4,0.0
2025-03-08 18:30:00,2025-03-08,0.0,26.2,0.0
2025-03-08 19:00:00,2025-03-08,0.0,25.6,0.0
2025-03-08 19:30:00,2025-03-08,0.0,25.0,0.0
2025-03-08 20:00:00,2025-03-08,0.0,24.2,0.0
2025-03-08 20:30:00,2025-03-08,0.0,23.6,0.0
2025-03-08 21:00:00,2025-03-08,0.0,23.4,0.0
2025-03-08 21:30:00,2025-03-08,0.0,23.2,0.0
2025-03-08 22:00:00,2025-03-08,0.0,22.8,0.0
2025-03-08 22:30:00,2025-03-08,0.0,22.7,0.0
2025-03-08 23:00:00,2025-03-08,0.0,22.5,0.0
2025-03-08 23:30:00,2025-03-08,0.0,22.6,0.0
2025-03-09 00:00:00,2025-03-09,0.0,21.3,0.0
2025-03-09 00:30:00,2025-03-09,0.0,21.1,0.0
2025-03-09 01:00:00,2025-03-09,0.0,21.2,0.0
2025-03-09 01:30:00,2025-03-09,0.0,21.5,0.0
2025-03-09 02:00:00,2025-03-09,0.0,21.3,0.0
2025-03-09 02:30:00,2025-03-09,0.0,21.0,0.0
2025-03-09 03:00:00,2025-03-09,0.0,20.6,0.0
2025-03-09 03:30:00,2025-03-09,0.0,20.0,0.0
2025-03-09 04:00:00,2025-03-09,0.0,19.8,0.0
2025-03-09 04:30:00,2025-03-09,0.0,19.3,0.0
2025-03-09 05:00:00,2025-03-09,0.0,19.0,0.0
2025-03-09 05:30:00,2025-03-09,0.0,19.0,0.0
2025-03-09 06:00:00,2025-03-09,6.1,19.2,0.28069067649999996
2025-03-09 06:30:00,2025-03-09,40.9,20.0,1.8769879124999997
2025-03-09 07:00:00,2025-03-09,102.4,22.0,4.66793216
2025-03-09 07:30:00,2025-03-09,184.7,25.4,8.323252461
2025-03-09 08:00:00,2025-03-09,373.9,32.8,16.4247857615
2025-03-09 08:30:00,2025-03-09,599.7,43.3,25.37769830325
2025-03-09 09:00:00,2025-03-09,674.2,44.9,28.3648362135
2025-03-09 09:30:00,2025-03-09,750.2,46.1,31.4241769215
2025-03-09 10:00:00,2025-03-09,551.2,43.8,23.283024232000002
2025-03-09 10:30:00,2025-03-09,702.0,46.4,29.37287691
2025-03-09 11:00:00,2025-03-09,715.9,50.1,29.548079866749998
2025-03-09 11:30:00,2025-03-09,528.1,43.6,22.323470889499998
2025-03-09 12:00:00,2025-03-09,477.6,41.8,20.320666896000002
2025-03-09 12:30:00,2025-03-09,460.0,40.8,19.6424071
2025-03-09 13:00:00,2025-03-09,475.6,40.7,20.315837799
2025-03-09 13:30:00,2025-03-09,549.2,46.6,22.962612184
2025-03-09 14:00:00,2025-03-09,495.9,44.2,20.916685115999996
2025-03-09 14:30:00,2025-03-09,646.8,49.2,26.78535598199999
